id,bedrooms,bathrooms,sqft_living,sqft_lot,zipcode,grade,sale_id,date,price,house_id,long,lat,date,sqft_living15,sqft_lot15
1954440060,3.0,2.5,1900.0,8744.0,98074,8,188,2014-05-05,560000.0,1954440060,-122.043,47.62,2014-05-05,2030.0,8744.0
2264500350,4.0,1.0,1330.0,2400.0,98103,6,189,2015-04-18,615000.0,2264500350,-122.34,47.65,2015-04-18,1330.0,4400.0
1115810060,3.0,2.25,2230.0,10026.0,98052,8,190,2014-12-05,585188.0,1115810060,-122.153,47.6647,2014-12-05,2230.0,9340.0
9477200200,3.0,1.75,1650.0,9480.0,98034,7,191,2014-08-18,305000.0,9477200200,-122.191,47.726,2014-08-18,1540.0,8400.0
1432600560,3.0,1.0,1190.0,8820.0,98058,6,192,2014-11-05,166950.0,1432600560,-122.184,47.4616,2014-11-05,1230.0,7980.0
2287000060,3.0,2.5,2140.0,9897.0,98040,8,193,2014-09-12,799000.0,2287000060,-122.219,47.5505,2014-09-12,2680.0,10083.0
3663500060,3.0,2.5,2180.0,7508.0,98133,7,194,2014-06-25,400000.0,3663500060,-122.336,47.7606,2014-06-25,1900.0,7818.0
3996900125,3.0,1.0,1060.0,10228.0,98155,7,195,2014-12-01,230000.0,3996900125,-122.3,47.7481,2014-12-01,1570.0,10228.0
7796450200,3.0,2.5,1690.0,5025.0,98023,8,196,2014-05-15,256883.0,7796450200,-122.347,47.2779,2014-05-15,2550.0,5001.0
7549802535,4.0,2.0,1970.0,6480.0,98108,7,197,2014-11-11,423000.0,7549802535,-122.312,47.5511,2014-11-11,1500.0,6480.0
3278600320,3.0,2.5,2150.0,4084.0,98126,8,198,2014-07-23,465000.0,3278600320,-122.372,47.5488,2014-07-23,1750.0,2385.0
2824079053,3.0,2.5,1910.0,66211.0,98024,7,199,2015-01-13,440000.0,2824079053,-121.911,47.5385,2015-01-13,2330.0,67268.0
1222069094,3.0,1.75,1350.0,155073.0,98038,7,200,2014-10-14,385000.0,1222069094,-121.994,47.4058,2014-10-14,1560.0,50965.0
3542300060,3.0,1.0,860.0,11725.0,98056,6,201,2015-03-11,210000.0,3542300060,-122.184,47.5093,2015-03-11,1300.0,9514.0
2222059065,3.0,2.5,1940.0,14952.0,98042,8,202,2014-11-12,297000.0,2222059065,-122.165,47.3777,2014-11-12,2030.0,10450.0
7551300060,3.0,1.0,1010.0,5000.0,98107,7,203,2014-07-16,470000.0,7551300060,-122.394,47.675,2014-07-16,1680.0,5000.0
100600550,3.0,1.5,1300.0,7370.0,98023,7,204,2014-08-04,226500.0,100600550,-122.37,47.3025,2014-08-04,1430.0,7500.0
3211100860,3.0,1.0,910.0,8450.0,98059,6,205,2015-03-03,274250.0,3211100860,-122.158,47.4787,2015-03-03,1400.0,8040.0
3456000310,4.0,1.75,2480.0,11010.0,98040,9,206,2014-08-04,840000.0,3456000310,-122.219,47.5378,2014-08-04,2770.0,10744.0
9526600140,3.0,2.5,2440.0,4587.0,98052,8,207,2014-09-19,677900.0,9526600140,-122.114,47.7073,2014-09-19,2750.0,4587.0
7465900060,3.0,1.0,1010.0,5864.0,98116,7,208,2015-02-05,425000.0,7465900060,-122.381,47.5733,2015-02-05,1290.0,5000.0
1222000055,2.0,0.75,900.0,9600.0,98166,6,209,2014-11-23,180250.0,1222000055,-122.339,47.4604,2014-11-23,1250.0,14280.0
6300000550,6.0,3.0,2300.0,3404.0,98133,7,210,2014-07-17,464000.0,6300000550,-122.343,47.7067,2014-07-17,1560.0,1312.0
2310030510,4.0,2.25,1550.0,7579.0,98038,8,211,2015-04-22,320000.0,2310030510,-122.047,47.354,2015-04-22,1630.0,6397.0
1025049114,3.0,2.25,1270.0,1566.0,98105,8,212,2014-07-17,625504.0,1025049114,-122.284,47.6647,2014-07-17,1160.0,1327.0
8677300550,4.0,2.5,2240.0,12032.0,98074,9,213,2014-05-15,592500.0,8677300550,-122.017,47.6143,2014-05-15,2520.0,12368.0
4014400292,3.0,2.5,2714.0,17936.0,98001,9,214,2015-01-14,465000.0,4014400292,-122.275,47.3185,2015-01-14,2590.0,18386.0
1102000196,4.0,2.75,1720.0,6270.0,98118,8,215,2014-05-27,477000.0,1102000196,-122.268,47.5458,2014-05-27,2130.0,8700.0
257000138,2.0,1.0,850.0,16400.0,98168,6,216,2015-01-15,280000.0,257000138,-122.299,47.4889,2015-01-15,1100.0,14459.0
46100204,5.0,3.0,3300.0,33474.0,98040,9,217,2015-02-21,1510000.0,46100204,-122.21,47.5673,2015-02-21,3836.0,20953.0
1909600046,3.0,2.5,2250.0,5692.0,98146,8,218,2014-07-03,445838.0,1909600046,-122.379,47.5133,2014-07-03,1320.0,5390.0
1250202145,2.0,2.25,3900.0,14864.0,98144,8,219,2014-08-28,1070000.0,1250202145,-122.291,47.5884,2014-08-28,2580.0,5184.0
7611200125,2.0,1.5,1320.0,10800.0,98177,8,220,2014-10-23,467000.0,7611200125,-122.367,47.7145,2014-10-23,2120.0,12040.0
5611500140,4.0,2.5,2760.0,6440.0,98075,10,221,2014-08-22,686000.0,5611500140,-122.026,47.5836,2014-08-22,3070.0,8127.0
7138000260,3.0,2.0,1750.0,9750.0,98198,7,222,2014-06-05,279950.0,7138000260,-122.299,47.398,2014-06-05,1900.0,10125.0
626059335,4.0,2.25,2330.0,19436.0,98011,8,223,2014-09-04,527000.0,626059335,-122.215,47.7663,2014-09-04,1910.0,10055.0
1922059282,3.0,2.25,2220.0,16020.0,98030,8,224,2014-09-18,325000.0,1922059282,-122.217,47.3758,2014-09-18,2080.0,9583.0
705700390,3.0,2.25,2020.0,8379.0,98038,7,225,2014-09-03,328000.0,705700390,-122.023,47.3828,2014-09-03,2020.0,8031.0
7454001200,3.0,2.25,1250.0,7500.0,98146,7,226,2014-06-04,390000.0,7454001200,-122.373,47.5123,2014-06-04,1280.0,7392.0
8682281200,2.0,2.0,1510.0,6516.0,98053,8,227,2015-03-09,479950.0,8682281200,-122.013,47.7076,2015-03-09,1640.0,6009.0
7972000200,4.0,2.25,1720.0,9753.0,98023,7,228,2014-05-29,264950.0,7972000200,-122.371,47.2922,2014-05-29,1510.0,9753.0
722059070,3.0,1.0,1430.0,15246.0,98031,7,229,2015-01-15,235000.0,722059070,-122.214,47.4075,2015-01-15,1960.0,13068.0
7202340400,3.0,2.5,1480.0,4729.0,98053,7,230,2015-03-03,516500.0,7202340400,-122.034,47.6794,2015-03-03,2250.0,4729.0
8096000060,2.0,1.75,1450.0,15798.0,98166,7,231,2015-04-13,655000.0,8096000060,-122.375,47.4497,2015-04-13,2030.0,13193.0
2424000060,4.0,2.75,2280.0,15347.0,98059,7,232,2014-06-16,500000.0,2424000060,-122.164,47.5218,2014-06-16,2280.0,15347.0
9264902050,6.0,2.75,2940.0,7350.0,98023,8,233,2014-11-21,315000.0,9264902050,-122.339,47.3103,2014-11-21,2120.0,8236.0
943100260,2.0,1.0,1000.0,10200.0,98024,6,234,2014-11-20,213000.0,943100260,-121.899,47.5687,2014-11-20,1150.0,13702.0
3677400445,3.0,1.5,2480.0,5280.0,98108,7,235,2014-09-02,475000.0,3677400445,-122.303,47.5575,2014-09-02,2090.0,4800.0
1762600320,5.0,4.0,3760.0,28040.0,98033,10,236,2014-06-10,1030000.0,1762600320,-122.183,47.6489,2014-06-10,3430.0,35096.0
4058000060,3.0,2.0,2220.0,94300.0,98010,7,237,2015-04-09,416000.0,4058000060,-121.95,47.3459,2015-04-09,2070.0,80100.0
7228500560,4.0,1.0,1970.0,4740.0,98122,7,238,2015-03-20,410000.0,7228500560,-122.303,47.6136,2015-03-20,1510.0,4740.0
326069104,3.0,3.5,3830.0,221284.0,98077,10,239,2014-07-01,800000.0,326069104,-122.023,47.7641,2014-07-01,2920.0,148539.0
5152100060,6.0,2.5,4410.0,14034.0,98003,9,240,2014-05-29,472000.0,5152100060,-122.324,47.3376,2014-05-29,2600.0,13988.0
3584000310,3.0,1.75,1430.0,8505.0,98003,7,241,2014-12-08,225000.0,3584000310,-122.319,47.3173,2014-12-08,1190.0,8640.0
8150100045,2.0,1.0,830.0,6000.0,98126,6,242,2014-10-01,210000.0,8150100045,-122.376,47.5308,2014-10-01,830.0,4960.0
1868901275,2.0,1.0,1430.0,5000.0,98115,7,243,2015-01-27,455000.0,1868901275,-122.299,47.6727,2015-01-27,1450.0,3750.0
6131600075,3.0,1.0,1300.0,8316.0,98002,6,244,2015-04-27,225000.0,6131600075,-122.216,47.3221,2015-04-27,1260.0,8316.0
9468200125,2.0,1.0,1030.0,3060.0,98103,7,245,2014-08-26,480000.0,9468200125,-122.353,47.6779,2014-08-26,1390.0,3060.0
8029510030,3.0,2.5,2740.0,11872.0,98023,9,246,2015-02-12,363000.0,8029510030,-122.395,47.3076,2015-02-12,2570.0,10377.0
2025069065,4.0,2.5,3650.0,8354.0,98074,9,247,2014-09-29,2400000.0,2025069065,-122.072,47.6338,2014-09-29,3120.0,18841.0
7899800890,2.0,1.5,720.0,5120.0,98106,6,248,2015-02-26,181000.0,7899800890,-122.357,47.5218,2015-02-26,1150.0,2566.0
3021059276,4.0,2.0,2010.0,7312.0,98002,7,249,2015-03-14,250000.0,3021059276,-122.213,47.2785,2015-03-14,2010.0,7650.0
3797001895,3.0,1.75,1560.0,3000.0,98103,6,250,2015-04-22,481000.0,3797001895,-122.345,47.6846,2015-04-22,1390.0,3000.0
3832710960,3.0,2.0,1810.0,7209.0,98032,7,251,2014-09-23,260000.0,3832710960,-122.278,47.3656,2014-09-23,1750.0,7209.0
1310430400,4.0,2.5,3360.0,7685.0,98058,9,252,2014-05-13,455000.0,1310430400,-122.111,47.4369,2014-05-13,3060.0,6567.0
1422300030,3.0,2.25,1510.0,36224.0,98045,8,253,2015-04-01,415000.0,1422300030,-121.711,47.4616,2015-04-01,1730.0,36224.0
1105000588,3.0,1.0,1400.0,3538.0,98118,7,254,2015-04-21,349500.0,1105000588,-122.27,47.5405,2015-04-21,1620.0,6331.0
3830630060,3.0,2.5,1730.0,7442.0,98030,7,255,2014-09-29,245000.0,3830630060,-122.178,47.3507,2014-09-29,1630.0,6458.0
5101404898,2.0,2.0,1420.0,9191.0,98115,7,256,2014-05-19,592500.0,5101404898,-122.32,47.6979,2014-05-19,1420.0,6816.0
7972601890,4.0,1.75,2360.0,7620.0,98106,7,257,2014-10-20,385000.0,7972601890,-122.345,47.5278,2014-10-20,1910.0,7620.0
5127001620,3.0,1.75,1580.0,11455.0,98059,7,258,2015-02-11,315000.0,5127001620,-122.147,47.4756,2015-02-11,1550.0,10650.0
9407100800,3.0,1.0,1230.0,10170.0,98045,7,259,2014-11-24,255000.0,9407100800,-121.772,47.4437,2014-11-24,1380.0,10098.0
1873100060,4.0,2.5,2460.0,4425.0,98052,8,260,2014-08-29,693000.0,1873100060,-122.109,47.7048,2014-08-29,2990.0,5659.0
8722101360,3.0,1.0,1660.0,4400.0,98112,8,261,2014-12-02,780000.0,8722101360,-122.302,47.6362,2014-12-02,1660.0,4400.0
8644000060,3.0,1.75,1270.0,8470.0,98198,7,262,2014-10-24,237000.0,8644000060,-122.29,47.4207,2014-10-24,1600.0,8470.0
3325069129,3.0,2.25,2100.0,40510.0,98074,10,263,2014-12-16,525000.0,3325069129,-122.047,47.6154,2014-12-16,2380.0,33450.0
1400300055,2.0,1.0,770.0,5040.0,98144,5,264,2015-04-28,425000.0,1400300055,-122.299,47.5964,2015-04-28,1330.0,2580.0
2123039032,1.0,0.75,760.0,10079.0,98070,5,265,2014-10-27,369900.0,2123039032,-122.438,47.4683,2014-10-27,1230.0,14267.0
8078560140,4.0,2.5,1700.0,7280.0,98031,7,266,2014-05-19,290000.0,8078560140,-122.171,47.4045,2014-05-19,1950.0,7475.0
3438500192,3.0,1.0,1120.0,10701.0,98106,7,267,2014-09-29,285000.0,3438500192,-122.358,47.5544,2014-09-29,1130.0,6350.0
7974200510,2.0,1.0,1070.0,4500.0,98115,7,268,2014-08-14,415000.0,7974200510,-122.29,47.6802,2014-08-14,1320.0,4465.0
2557000400,3.0,2.5,2070.0,9900.0,98023,8,269,2015-04-09,272500.0,2557000400,-122.371,47.2988,2015-04-09,2070.0,8250.0
7960900060,4.0,3.25,5050.0,20100.0,98004,11,270,2015-05-04,2900000.0,7960900060,-122.223,47.6312,2015-05-04,3890.0,20060.0
4054500390,4.0,4.75,5310.0,57346.0,98077,11,271,2014-10-07,1370000.0,4054500390,-122.042,47.7285,2014-10-07,4180.0,47443.0
6378500125,2.0,1.0,1040.0,7538.0,98133,7,272,2015-05-01,436000.0,6378500125,-122.352,47.7107,2015-05-01,1440.0,7530.0
1745100140,3.0,1.0,1700.0,11390.0,98003,7,273,2014-10-17,210000.0,1745100140,-122.323,47.3271,2014-10-17,1350.0,8164.0
2976800796,3.0,1.0,1300.0,5898.0,98178,7,274,2014-09-25,236000.0,2976800796,-122.255,47.5053,2014-09-25,1320.0,7619.0
4235400186,3.0,1.75,1080.0,1306.0,98199,7,275,2014-11-24,331000.0,4235400186,-122.4,47.6601,2014-11-24,1440.0,2225.0
4215100060,3.0,2.5,2653.0,4510.0,98031,8,276,2015-03-20,365000.0,4215100060,-122.166,47.4145,2015-03-20,2653.0,4927.0
9189700045,3.0,2.0,2290.0,16258.0,98058,8,277,2015-01-27,450000.0,9189700045,-122.165,47.4672,2015-01-27,1660.0,10530.0
1126049053,4.0,2.75,3820.0,26300.0,98028,9,278,2014-11-13,770000.0,1126049053,-122.261,47.7618,2014-11-13,1860.0,12136.0
2022069200,4.0,2.5,2210.0,49375.0,98038,8,279,2015-05-05,455000.0,2022069200,-122.071,47.3828,2015-05-05,2670.0,49385.0
9412900055,3.0,1.75,2390.0,6000.0,98118,6,280,2015-05-05,405000.0,9412900055,-122.268,47.5362,2015-05-05,2020.0,6000.0
1722059235,4.0,1.75,2600.0,11325.0,98031,7,281,2014-07-03,304900.0,1722059235,-122.206,47.3954,2014-07-03,1720.0,11088.0
6874200960,2.0,1.0,860.0,5265.0,98178,6,282,2015-02-27,170000.0,6874200960,-122.272,47.5048,2015-02-27,1650.0,8775.0
7424700045,5.0,3.0,3830.0,8480.0,98122,9,283,2015-05-13,2050000.0,7424700045,-122.287,47.6166,2015-05-13,3050.0,7556.0
7202360350,4.0,2.5,3500.0,7048.0,98053,9,284,2014-06-30,780000.0,7202360350,-122.025,47.6811,2014-06-30,3920.0,7864.0
5634500392,3.0,3.0,2420.0,13959.0,98028,8,285,2015-04-10,330000.0,5634500392,-122.23,47.7486,2015-04-10,2570.0,13300.0
1509500060,4.0,2.5,2720.0,8666.0,98030,9,286,2014-09-05,370000.0,1509500060,-122.169,47.3846,2014-09-05,2410.0,8100.0
7214810350,5.0,2.25,2500.0,13500.0,98072,7,287,2014-10-17,467000.0,7214810350,-122.144,47.7564,2014-10-17,2300.0,9750.0
6647200060,3.0,1.75,1670.0,6720.0,98034,7,288,2015-02-09,405000.0,6647200060,-122.193,47.7198,2015-02-09,1670.0,7320.0
9552700140,5.0,2.25,2900.0,10300.0,98006,8,289,2014-07-02,675000.0,9552700140,-122.151,47.5461,2014-07-02,2310.0,10300.0
2200500350,2.0,1.0,1640.0,14100.0,98006,7,290,2014-08-12,500000.0,2200500350,-122.143,47.5712,2014-08-12,1520.0,13527.0
6113400046,4.0,2.5,1890.0,15770.0,98166,7,291,2014-07-23,389999.0,6113400046,-122.343,47.4281,2014-07-23,2410.0,15256.0
6619910140,4.0,1.75,2950.0,9025.0,98034,8,292,2015-02-24,630000.0,6619910140,-122.223,47.7128,2015-02-24,2120.0,9600.0
1115450240,4.0,2.5,2160.0,9528.0,98001,9,293,2014-10-22,360000.0,1115450240,-122.255,47.3341,2014-10-22,2280.0,9937.0
6073240060,4.0,3.0,3280.0,11060.0,98056,8,294,2014-10-02,580000.0,6073240060,-122.181,47.5399,2014-10-02,2320.0,11004.0
9297300045,3.0,2.0,1970.0,4166.0,98126,8,295,2014-07-09,550000.0,9297300045,-122.375,47.5717,2014-07-09,2390.0,4166.0
9510920070,4.0,2.5,3360.0,22111.0,98075,10,296,2014-07-10,879000.0,9510920070,-122.017,47.5951,2014-07-10,3150.0,11374.0
5468730030,3.0,2.0,1320.0,8959.0,98042,7,297,2014-08-22,265000.0,5468730030,-122.144,47.3536,2014-08-22,1740.0,7316.0
8079030390,3.0,2.5,2650.0,7286.0,98059,8,298,2015-03-04,446500.0,8079030390,-122.154,47.5084,2015-03-04,2400.0,7220.0
600000152,3.0,1.5,2030.0,8880.0,98108,7,299,2014-06-02,404000.0,600000152,-122.311,47.5586,2014-06-02,2140.0,5592.0
1840000030,3.0,1.75,1590.0,11914.0,98188,7,300,2014-05-29,267500.0,1840000030,-122.274,47.4427,2014-05-29,1630.0,9052.0
3225069065,4.0,5.0,4550.0,18641.0,98074,10,301,2014-06-24,3080000.0,3225069065,-122.077,47.6053,2014-06-24,4550.0,19508.0
3260800030,3.0,2.5,2440.0,7632.0,98003,8,302,2014-08-11,335000.0,3260800030,-122.301,47.3494,2014-08-11,2510.0,7903.0
2747100024,3.0,2.5,1940.0,9000.0,98117,7,303,2014-06-19,576000.0,2747100024,-122.393,47.6933,2014-06-19,2190.0,7310.0
5104530560,3.0,2.5,2040.0,3810.0,98038,8,304,2015-04-01,208633.0,5104530560,-122.0,47.3537,2015-04-01,2370.0,4590.0
4330600350,3.0,2.25,2200.0,8750.0,98166,7,305,2015-01-15,315000.0,4330600350,-122.337,47.476,2015-01-15,1460.0,10139.0
5016001535,3.0,1.75,1920.0,3300.0,98112,8,306,2015-02-17,725000.0,5016001535,-122.298,47.6239,2015-02-17,1740.0,4000.0
7280300196,4.0,2.75,1800.0,7750.0,98177,8,307,2015-04-03,550000.0,7280300196,-122.384,47.7776,2015-04-03,1800.0,8275.0
8651520400,4.0,2.25,2180.0,7297.0,98074,8,308,2014-06-12,610750.0,8651520400,-122.058,47.6459,2014-06-12,2250.0,9781.0
7171200445,2.0,1.0,1010.0,5000.0,98105,6,309,2015-02-28,550700.0,7171200445,-122.297,47.6692,2015-02-28,1460.0,5000.0
3204800200,4.0,2.75,3320.0,10574.0,98056,8,310,2015-01-08,665000.0,3204800200,-122.18,47.5376,2015-01-08,2720.0,8330.0
3416600800,4.0,2.5,2370.0,4000.0,98144,8,311,2015-02-09,834000.0,3416600800,-122.294,47.601,2015-02-09,2440.0,5750.0
7994700030,5.0,1.75,1660.0,78408.0,98065,6,312,2014-10-23,201000.0,7994700030,-121.837,47.529,2014-10-23,1660.0,78408.0
1860600135,5.0,2.5,3650.0,9050.0,98119,10,313,2014-05-02,2380000.0,1860600135,-122.367,47.6345,2014-05-02,2880.0,5400.0
4139480200,4.0,3.25,4290.0,12103.0,98006,11,314,2014-06-18,1380000.0,4139480200,-122.102,47.5503,2014-06-18,3860.0,11244.0
4139480200,4.0,3.25,4290.0,12103.0,98006,11,315,2014-12-09,1400000.0,4139480200,-122.102,47.5503,2014-12-09,3860.0,11244.0
1328320800,4.0,2.25,1950.0,7700.0,98058,8,316,2014-11-05,305000.0,1328320800,-122.125,47.4441,2014-11-05,2150.0,7350.0
7771300125,3.0,2.0,2590.0,14052.0,98133,8,317,2015-04-08,487000.0,7771300125,-122.333,47.7357,2015-04-08,1570.0,8162.0
3422059208,3.0,2.5,1930.0,64904.0,98042,8,318,2015-05-11,390000.0,3422059208,-122.157,47.346,2015-05-11,2350.0,57500.0
9521101455,2.0,1.0,1470.0,3864.0,98103,7,319,2014-07-23,548000.0,9521101455,-122.345,47.6638,2014-07-23,1570.0,3864.0
4337000335,4.0,1.0,800.0,8775.0,98166,6,320,2014-11-22,268750.0,4337000335,-122.336,47.48,2014-11-22,1310.0,8775.0
325059286,5.0,2.75,3150.0,7119.0,98052,9,321,2014-05-13,819900.0,325059286,-122.151,47.6759,2014-05-13,1560.0,8384.0
2597650240,3.0,2.25,2030.0,16200.0,98027,8,322,2014-10-23,520000.0,2597650240,-122.057,47.5162,2014-10-23,2660.0,17958.0
3353400435,3.0,2.0,1450.0,11204.0,98001,7,323,2014-07-21,230000.0,3353400435,-122.252,47.2639,2014-07-21,1520.0,9518.0
7972000240,3.0,1.75,1510.0,10248.0,98023,7,324,2015-02-02,240000.0,7972000240,-122.371,47.2929,2015-02-02,1510.0,9753.0
7520000520,2.0,1.0,1240.0,12092.0,98146,6,325,2014-09-05,232000.0,7520000520,-122.352,47.4957,2014-09-05,1820.0,7460.0
7520000520,2.0,1.0,1240.0,12092.0,98146,6,326,2015-03-11,240500.0,7520000520,-122.352,47.4957,2015-03-11,1820.0,7460.0
3530210260,3.0,2.5,3030.0,45004.0,98077,9,327,2014-10-27,274975.0,3530210260,-122.093,47.7721,2014-10-27,3080.0,35781.0
1959700550,4.0,2.0,2050.0,4400.0,98102,9,328,2014-09-05,740000.0,1959700550,-122.319,47.644,2014-09-05,2320.0,5500.0
1665400045,3.0,1.0,1000.0,7636.0,98166,7,329,2015-04-28,186375.0,1665400045,-122.344,47.472,2015-04-28,1150.0,7600.0
9542850320,3.0,2.25,2370.0,10289.0,98005,9,330,2014-07-25,790000.0,9542850320,-122.166,47.592,2014-07-25,2500.0,10004.0
3179100060,4.0,3.5,2800.0,6750.0,98105,9,331,2014-09-16,880000.0,3179100060,-122.275,47.669,2014-09-16,2370.0,6120.0
2946001550,6.0,1.75,2240.0,11180.0,98198,7,332,2015-04-16,279000.0,2946001550,-122.323,47.42,2015-04-16,1590.0,7955.0
8078490390,3.0,2.0,1810.0,10530.0,98022,8,333,2014-07-29,295000.0,8078490390,-122.012,47.1913,2014-07-29,1910.0,10450.0
9550201550,2.0,1.0,1070.0,5000.0,98103,7,334,2015-04-08,640000.0,9550201550,-122.331,47.6666,2015-04-08,1710.0,5000.0
191100045,4.0,2.0,2490.0,9525.0,98040,9,335,2014-07-03,940000.0,191100045,-122.217,47.5639,2014-07-03,2770.0,9525.0
5009600070,4.0,2.5,1960.0,5238.0,98038,7,336,2014-10-07,260000.0,5009600070,-122.052,47.3483,2014-10-07,1800.0,5894.0
200350070,3.0,2.75,2930.0,5569.0,98072,9,337,2014-06-02,559900.0,200350070,-122.164,47.7648,2014-06-02,2580.0,11045.0
2877103726,4.0,2.0,1510.0,3500.0,98103,7,338,2014-07-22,791500.0,2877103726,-122.357,47.6794,2014-07-22,1820.0,3750.0
405100295,3.0,1.75,1420.0,8250.0,98133,7,339,2014-08-26,265000.0,405100295,-122.354,47.7535,2014-08-26,1740.0,8000.0
4268200055,3.0,1.75,1740.0,11547.0,98178,7,340,2015-05-01,245000.0,4268200055,-122.22,47.4945,2015-05-01,880.0,78408.0
3126069068,4.0,1.75,2560.0,43995.0,98052,7,341,2015-04-24,485000.0,3126069068,-122.093,47.6945,2015-04-24,2560.0,14764.0
1115300070,4.0,3.5,3040.0,8414.0,98059,9,342,2014-11-06,684000.0,1115300070,-122.157,47.5222,2014-11-06,3470.0,8066.0
6414100671,3.0,1.75,2500.0,6840.0,98125,8,343,2014-09-09,425000.0,6414100671,-122.32,47.7222,2014-09-09,1580.0,8691.0
7004200060,4.0,1.75,1275.0,20000.0,98070,6,344,2014-10-17,309600.0,7004200060,-122.49,47.3796,2014-10-17,1660.0,20000.0
7852110140,4.0,2.5,2580.0,5823.0,98065,8,345,2014-07-18,552250.0,7852110140,-121.875,47.5374,2014-07-18,2380.0,5823.0
3969300030,4.0,1.0,1000.0,7134.0,98178,6,346,2014-07-23,165000.0,3969300030,-122.24,47.4897,2014-07-23,1020.0,7138.0
3969300030,4.0,1.0,1000.0,7134.0,98178,6,347,2014-12-29,239900.0,3969300030,-122.24,47.4897,2014-12-29,1020.0,7138.0
4048400070,2.0,1.0,1070.0,32633.0,98059,6,348,2014-12-05,320000.0,4048400070,-122.078,47.4716,2014-12-05,1360.0,32156.0
808000070,3.0,2.0,1390.0,13464.0,98030,7,349,2014-10-21,206600.0,808000070,-122.173,47.3581,2014-10-21,1720.0,12080.0
7374200030,4.0,1.75,2500.0,7690.0,98155,7,350,2015-04-16,387000.0,7374200030,-122.307,47.7713,2015-04-16,2040.0,8646.0
7325600160,1.0,0.75,560.0,12120.0,98014,4,351,2014-06-04,299000.0,7325600160,-121.854,47.675,2014-06-04,1300.0,19207.0
2757000030,4.0,2.75,2270.0,10460.0,98040,9,352,2014-09-22,855000.0,2757000030,-122.222,47.5603,2014-09-22,2610.0,10180.0
616000140,3.0,1.0,1900.0,14400.0,98166,7,353,2015-01-26,315000.0,616000140,-122.337,47.4147,2015-01-26,1940.0,14400.0
3363900111,2.0,1.0,990.0,3120.0,98103,7,354,2014-12-03,437500.0,3363900111,-122.353,47.68,2014-12-03,1930.0,3120.0
9262800171,4.0,1.5,1550.0,19800.0,98001,7,355,2015-03-24,252000.0,9262800171,-122.27,47.3117,2015-03-24,1640.0,22654.0
6607000126,4.0,1.75,2200.0,7475.0,98118,7,356,2014-06-04,375000.0,6607000126,-122.28,47.543,2014-06-04,1600.0,5766.0
5416510830,4.0,2.5,1910.0,4862.0,98038,7,357,2014-08-06,300000.0,5416510830,-122.034,47.3607,2014-08-06,2010.0,5091.0
2201500030,4.0,1.0,1750.0,9600.0,98006,7,358,2014-10-06,420000.0,2201500030,-122.137,47.5759,2014-10-06,1750.0,10530.0
325059171,3.0,1.0,1330.0,77972.0,98033,7,359,2014-05-05,900000.0,325059171,-122.159,47.6891,2014-05-05,1340.0,17689.0
952003285,3.0,2.5,2440.0,5750.0,98116,9,360,2014-08-05,679900.0,952003285,-122.381,47.565,2014-08-05,1520.0,5750.0
3211290370,3.0,2.5,1640.0,29970.0,98053,7,361,2014-06-05,463000.0,3211290370,-121.974,47.6359,2014-06-05,1580.0,28399.0
1072010350,5.0,2.5,2760.0,11340.0,98059,9,362,2014-08-28,380000.0,1072010350,-122.141,47.4769,2014-08-28,2470.0,11340.0
8856950070,4.0,2.5,1820.0,7912.0,98038,7,363,2014-12-10,329500.0,8856950070,-122.029,47.3845,2014-12-10,1820.0,8168.0
925059078,3.0,2.5,2110.0,5608.0,98033,8,364,2014-08-19,604950.0,925059078,-122.184,47.6743,2014-08-19,2040.0,9363.0
7855801090,5.0,2.5,3040.0,9570.0,98006,8,365,2014-09-17,795000.0,7855801090,-122.164,47.5651,2014-09-17,2920.0,8800.0
723099065,3.0,2.0,1840.0,40438.0,98045,7,366,2015-01-30,465000.0,723099065,-121.709,47.4853,2015-01-30,1380.0,44049.0
6116500075,4.0,2.5,2990.0,10400.0,98166,9,367,2015-03-26,673000.0,6116500075,-122.359,47.4508,2015-03-26,2140.0,17449.0
1118500030,4.0,2.5,3520.0,15420.0,98074,10,368,2014-10-01,810000.0,1118500030,-122.016,47.6375,2014-10-01,3400.0,21455.0
424069250,4.0,2.75,2440.0,69415.0,98075,8,369,2015-04-23,785000.0,424069250,-122.042,47.5944,2015-04-23,2770.0,24361.0
3291800710,4.0,3.0,2090.0,7500.0,98056,7,370,2014-11-20,338000.0,3291800710,-122.182,47.4888,2014-11-20,1810.0,7650.0
6838700060,3.0,2.25,1430.0,7222.0,98056,7,371,2014-12-04,280000.0,6838700060,-122.19,47.5112,2014-12-04,1430.0,7220.0
2231500030,4.0,2.25,2180.0,10754.0,98133,7,372,2014-10-01,315000.0,2231500030,-122.341,47.7711,2014-10-01,1810.0,6929.0
2231500030,4.0,2.25,2180.0,10754.0,98133,7,373,2015-03-24,530000.0,2231500030,-122.341,47.7711,2015-03-24,1810.0,6929.0
7683900200,5.0,3.0,3450.0,9914.0,98023,9,374,2014-12-23,380000.0,7683900200,-122.345,47.2813,2014-12-23,2860.0,9721.0
8155830060,3.0,2.25,1450.0,7562.0,98056,7,375,2014-08-11,297000.0,8155830060,-122.189,47.5038,2014-08-11,1650.0,7625.0
98020310,4.0,2.5,3230.0,7331.0,98075,10,376,2014-05-20,730000.0,98020310,-121.97,47.5823,2014-05-20,3480.0,7447.0
